X,Y,OBJECTID,Contract_no,Project_name,Contractor_name,Consultancy_name,Street_name,X_coordinate,Y_coordinate,Ground_Elevation,MH_Code,Different_Codes,Date,DataSource,DateModified,created_user,created_date,last_edited_user,last_edited_date,icon_url
46.596033293904,24.588417221572,3163,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720311.736","661601.382",725.933,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5962266475956,24.5881110022271,3164,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720278.049","661621.356",726.382,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5965153082149,24.5876418950639,3165,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720226.434","661651.191",726.811,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5968606344264,24.5873804287158,3166,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720197.882","661686.498",725.536,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5970146471106,24.5872036360908,3167,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720178.483","661702.322",724.596,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5968178234632,24.5871815613938,3168,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720175.807","661682.418",727.199,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5971214212426,24.5867211073436,3169,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720125.168","661713.755",727.599,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5974532550082,24.586266646571,3170,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720075.226","661747.944",728.052,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5977699385955,24.5858043730574,3171,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720024.401","661780.609",728.395,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5979156428998,24.5857543214836,3172,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720019.029","661795.429",728.357,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5981687466283,24.5854798628174,3173,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719988.93","661821.414",728.522,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5981098281272,24.5854092562101,3174,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719981.041","661815.538",728.673,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5980196703116,24.5851382060628,3175,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719950.916","661806.756",728.948,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5980382746038,24.585139832521,3176,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719951.118","661808.638",728.942,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5980575572742,24.5851412260447,3177,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719951.295","661810.589",728.949,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5982157301498,24.5851291364054,3178,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719950.142","661826.623",728.804,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5985608809254,24.5847947840148,3179,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719913.518","661862.007",729.074,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5989659961166,24.584242676082,3180,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719852.848","661903.744",729.145,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5991996095206,24.5839081162693,3181,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719816.07","661927.833",729.245,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.599378254136,24.583681805128,3182,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719791.216","661946.216",729.276,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6002609502673,24.5827482440358,3183,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719688.862","662036.811",727.59,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6006465522047,24.5823050338027,3184,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719640.23","662076.433",725.628,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6006586543026,24.5822899887935,3185,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719638.578","662077.678",725.637,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6006703975268,24.5822762297555,3186,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719637.068","662078.885",725.639,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.600764459893,24.5821994110038,3187,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719628.671","662088.51",725.52,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6008278199292,24.5822279471332,3188,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719631.906","662094.89",725.632,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6008424264128,24.5820805875708,3189,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719615.603","662096.559",725.809,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6005696105879,24.5825814071138,3190,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719670.748","662068.285",725.339,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.600248631285,24.5829855198712,3191,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719715.126","662035.258",725.074,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6002384157418,24.5830324723224,3192,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719720.314","662034.163",724.823,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5999210831898,24.5834292319774,3193,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719763.882","662001.515",724.544,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5998257451855,24.5835946048905,3194,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719782.085","661991.647",723.924,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5996678027461,24.5837762093425,3195,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719802.012","661975.418",723.763,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.599407459656,24.584152633584,3196,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719843.395","661948.568",722.769,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5993321107888,24.5842212077038,3197,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719850.901","661940.849",722.755,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5989781442367,24.5847047106852,3198,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719904.033","661904.38",721.248,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5988809918406,24.5847981389839,3199,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719914.266","661894.421",721.131,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5985263698422,24.585237278088,3200,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2719962.484","661857.943",719.984,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5980338478133,24.5858451565585,3201,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720029.228","661807.283",718.834,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5980225540179,24.5858585855856,3202,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720030.702","661806.122",718.883,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5980103413744,24.58587508529,3203,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720032.515","661804.864",718.857,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5980926757285,24.585794266164,3204,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720023.661","661813.306",718.468,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5979212154042,24.5861544490494,3205,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720063.35","661795.479",718.54,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5975300297358,24.5864837807397,3206,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720099.364","661755.44",720.346,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.597718365262,24.5862720591851,3207,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720076.137","661774.785",719.284,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5977622547029,24.586404107143,3208,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720090.813","661779.06",717.971,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5972933422472,24.5869931235337,3209,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720155.496","661730.816",717.371,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5973503131558,24.5872417272379,3210,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720183.096","661736.266",717.615,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5970848145708,24.5876214892249,3211,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720224.843","661708.891",716.246,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5970410396783,24.5877062690031,3212,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720234.181","661704.349",716.975,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5967142632569,24.5882040610564,3213,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720288.928","661670.617",715.438,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5967371870317,24.588179520137,3214,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720286.237","661672.97",716.307,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5964527930086,24.5886533770162,3215,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720338.383","661643.561",715.708,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5963557697618,24.5887963009867,3216,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720354.098","661633.552",714.65,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5962859536271,24.5885609887639,3217,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720327.955","661626.784",715.212,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5967736591742,24.5877696734874,3218,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720240.889","661677.19",716.227,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5958251414875,24.5893671416038,3219,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720416.696","661579.083",714.149,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5955576405748,24.5899534311016,3220,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720481.314","661551.241",713.333,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5953945831187,24.5901852162828,3221,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720506.793","661534.431",712.954,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5952446568868,24.5905617821414,3222,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720548.322","661518.765",712.45,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5951266963365,24.5907475725676,3223,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720568.76","661506.581",712.457,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5950606320695,24.5908339514325,3224,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720578.249","661499.78",712.483,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5947349243328,24.5914983546998,3225,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720651.45","661465.944",712.112,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5948189638963,24.591328779334,3226,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720632.768","661474.672",710.357,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5946212921366,24.5917281618211,3227,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720676.768","661454.142",712.074,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5946023249245,24.5918039649242,3228,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الدائري الغربي,"2720685.141","661452.124",711.89,MH,MH,2024/02/26 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
